OrderDate,CustomerID,OrderTotal
8/28/2021,1635,127.45
8/28/2021,2081,979.75
8/28/2021,4130,753.85
8/28/2021,3549,2056.3
8/28/2021,1424,1683.1
8/28/2021,3287,2126.55
8/28/2021,1140,2908
8/28/2021,2272,1069.35
8/28/2021,4606,588
8/28/2021,2537,3678.8
8/28/2021,1671,3241.7
8/29/2021,5028,4290.8
8/29/2021,4104,293.75
8/29/2021,799,2373.75
8/29/2021,3152,5957.4
8/29/2021,3451,810
8/29/2021,3771,5193.95
8/29/2021,4268,4478.45
8/29/2021,853,833.55
8/29/2021,4276,206
8/29/2021,5306,1833.9
8/29/2021,1731,478.95
8/29/2021,5885,781.5
8/29/2021,1243,801.45
8/30/2021,2605,1172.5
8/30/2021,224,2151.6
8/30/2021,975,1518.8
8/30/2021,737,2219.85
8/30/2021,4933,1464.75
8/30/2021,2049,3516.45
8/30/2021,4890,1588.55
8/30/2021,3929,174.9
8/30/2021,1343,1860
8/30/2021,2410,2905.65
8/30/2021,3679,257
8/30/2021,1884,2229.45
8/31/2021,1792,210
8/31/2021,1167,3204.5
8/31/2021,5496,1825.25
8/31/2021,1670,1676.85
8/31/2021,4501,3875.5
8/31/2021,4894,2002
8/31/2021,765,5544.05
8/31/2021,732,3071.1
8/31/2021,5863,1674
8/31/2021,3178,2212.4
8/31/2021,2627,1347.8
8/31/2021,3896,1695.55
9/1/2021,80,3505.2
9/1/2021,129,3309.5
9/1/2021,3121,5886.85
9/1/2021,3567,285
9/1/2021,4693,1507.55
9/1/2021,1350,839.95
9/1/2021,277,483.6
9/1/2021,3799,1347.7
9/1/2021,5350,286
9/1/2021,3579,432.5
9/1/2021,4616,3305
9/2/2021,5664,1243
9/2/2021,1700,469
9/2/2021,3750,781.3
9/2/2021,2,5157.25
9/2/2021,5031,996.05
9/2/2021,5059,4907.65
9/2/2021,1043,711.6
9/2/2021,1274,19.75
9/2/2021,5446,3404.55
9/2/2021,3945,1308.25
9/3/2021,5228,778.6
9/3/2021,4164,3216.99
9/3/2021,5650,927.6
9/3/2021,1122,1797.08
9/3/2021,377,3467.67
9/3/2021,4555,341.55
9/3/2021,4095,1743.9
9/3/2021,4932,2739.45
9/3/2021,4622,107.7
9/3/2021,1335,2001
9/3/2021,4226,1062.55
9/3/2021,5401,309.65
9/3/2021,3430,3961.05
9/3/2021,2511,1843.45
9/3/2021,5876,2482.65
9/4/2021,3757,9583.9
9/4/2021,2544,1253.15
9/4/2021,2641,355.9
9/4/2021,4772,943.5
9/4/2021,48,2580.9
9/4/2021,3445,1757.9
9/4/2021,4462,2477.95
9/4/2021,2926,53.9
9/4/2021,4603,2111.7
9/4/2021,1714,2176.1
9/4/2021,4714,2629.4
9/4/2021,3199,3986.2
9/4/2021,91,3070.85
9/4/2021,1760,5415.5
9/4/2021,4125,1681.45
9/4/2021,3728,4901.2
9/4/2021,2557,1999.79
9/5/2021,2158,1974.45
9/5/2021,5869,197.45
9/5/2021,4353,4054.3
9/5/2021,419,235
9/5/2021,2860,282.95
9/5/2021,5427,2416.05
9/5/2021,1215,4808.75
9/5/2021,3142,1302.91
9/6/2021,3996,72
9/6/2021,5831,1603.5
9/6/2021,4763,2724.35
9/6/2021,5146,344.4
9/6/2021,5579,2703.4
9/6/2021,5257,1301.28
9/6/2021,337,2089.45
9/6/2021,3125,1959.65
9/6/2021,3177,3579.93
9/6/2021,3757,401.45
9/6/2021,1523,1881.65
9/6/2021,2711,646.85
9/6/2021,2530,2302.65
9/6/2021,1846,1749.4
9/6/2021,1169,249.2
9/6/2021,4412,2867.6
9/7/2021,4338,1674.7
9/7/2021,1587,3513.6
9/7/2021,2248,857.4
9/7/2021,2714,3480.35
9/7/2021,5800,330.3
9/7/2021,3480,1518.8
9/7/2021,3287,205.65
9/7/2021,4618,4874.7
9/7/2021,3643,356.4
9/7/2021,1742,2684.5
9/7/2021,5198,3605.3
9/7/2021,173,3345.4
9/8/2021,3670,5205.5
9/8/2021,2126,1304
9/8/2021,1247,2708.1
9/8/2021,271,44
9/8/2021,2291,329.6
9/8/2021,2453,717
9/9/2021,2916,282
9/9/2021,366,924.5
9/9/2021,1325,5682.85
9/9/2021,1227,1524.65
9/9/2021,1571,1486
9/9/2021,2271,4032.5
9/9/2021,5511,2534.3
9/9/2021,5401,4809.6
9/9/2021,3495,120.45
9/9/2021,2919,126
9/9/2021,1928,1254.75
9/9/2021,1222,2428.55
9/9/2021,1838,4922.05
9/9/2021,2879,6152.3
9/9/2021,3488,2489.05
9/10/2021,37,2942.65
9/10/2021,5795,1377.65
9/10/2021,4847,239.8
9/10/2021,2002,6207.65
9/10/2021,1858,607
9/10/2021,93,219.45
9/10/2021,1958,5392.4
9/10/2021,5798,1988.8
9/10/2021,5618,2939.35
9/10/2021,1530,4922
9/10/2021,409,5399.8
9/10/2021,4108,1988.8
9/11/2021,5568,633
9/11/2021,139,2473.05
9/11/2021,3753,3844.45
9/11/2021,4575,3709.85
9/11/2021,2214,1900.25
9/11/2021,5639,38.85
9/11/2021,4853,816.5
9/11/2021,3942,1238.5
9/11/2021,3266,1352.5
9/12/2021,4833,1668.55
9/12/2021,2414,216
9/12/2021,1788,1187.8
9/12/2021,1816,35.8
9/12/2021,1958,148
9/12/2021,3640,349.15
9/12/2021,1518,2954
9/12/2021,5751,380.95
9/12/2021,2238,1771.55
9/12/2021,4721,154.5
9/12/2021,440,3256.25
9/13/2021,2660,2726.55
9/13/2021,2194,2808.74
9/13/2021,4532,6857.05
9/13/2021,5702,267.15
9/13/2021,433,4415.85
9/13/2021,5212,5311.7
9/13/2021,4980,2423.8
9/13/2021,5085,9912.65
9/13/2021,5749,2567.65
9/13/2021,3349,3339.55
9/13/2021,2574,909.8
9/14/2021,1651,2152.4
9/14/2021,1915,6842.65
9/14/2021,60,5714.25
9/14/2021,1154,3482.55
9/14/2021,5663,2819.7
9/14/2021,142,5938.5
9/14/2021,4783,4154.6
9/14/2021,1525,4329.6
9/14/2021,5144,3437.95
9/14/2021,2040,7031.15
9/14/2021,2878,46
9/14/2021,450,556.55
9/14/2021,268,3724.65
9/14/2021,4487,3940.65
9/14/2021,3448,1813.8
9/15/2021,3823,1598.45
9/15/2021,2517,60
9/15/2021,5204,1806.15
9/15/2021,5693,8113.4
9/15/2021,675,2574.95
9/15/2021,2376,2656.85
9/16/2021,2893,707.85
9/16/2021,2998,4135.8
9/16/2021,1139,1907.05
9/16/2021,2034,94
9/16/2021,4316,2656
9/16/2021,5781,857.8
9/16/2021,4684,2962.3
9/16/2021,3644,1931
9/17/2021,4839,1666.7
9/17/2021,2624,2140.15
9/17/2021,904,7495.5
9/17/2021,1795,547.6
9/17/2021,1788,852
9/17/2021,801,1407.45
9/17/2021,1964,2575.65
9/17/2021,3169,1555
9/17/2021,3472,379.7
9/17/2021,3794,1518.2
9/17/2021,4572,76.9
9/17/2021,3277,395
9/17/2021,553,386.75
9/17/2021,5636,2869.45
9/17/2021,5654,6539.5
9/18/2021,5355,64.75
9/18/2021,4821,1164
9/18/2021,5234,2542.35
9/18/2021,795,183.4
9/18/2021,131,1085
9/18/2021,798,819.35
9/18/2021,3345,2488.7
9/18/2021,3788,2986.8
9/18/2021,1128,878
9/18/2021,1217,2070.65
9/19/2021,3715,6459
9/19/2021,1306,752.3
9/19/2021,5772,4194.2
9/19/2021,2752,3430
9/19/2021,2742,1287.95
9/19/2021,665,1829
9/19/2021,5481,198
9/19/2021,5894,284.75
9/19/2021,5724,189.5
9/19/2021,1553,3947.4
9/19/2021,2015,304.25
9/19/2021,540,212
9/19/2021,1680,3339.75
9/19/2021,52,1971.45
9/19/2021,1416,34.95
9/20/2021,2489,444
9/20/2021,202,1468.9
9/20/2021,2935,1070.5
9/20/2021,5829,5019.7
9/21/2021,3979,1803.2
9/21/2021,1450,526.6
9/21/2021,2819,1472
9/21/2021,2396,278.05
9/21/2021,1244,3585.95
9/21/2021,3854,1778.95
9/21/2021,3613,442
9/21/2021,4235,2864
9/21/2021,1316,7332.75
9/21/2021,3213,4656.8
9/22/2021,4457,4790.4
9/22/2021,2077,1154.5
9/22/2021,3912,1706.5
9/22/2021,5201,1525.4
9/22/2021,1042,2833.4
9/22/2021,1876,290.6
9/22/2021,644,212.15
9/22/2021,1114,905.85
9/22/2021,3381,3752.1
9/22/2021,963,1995.6
9/22/2021,4102,386.5
9/22/2021,5421,4239
9/22/2021,512,344
9/22/2021,4959,2712.2
9/23/2021,1223,3571.5
9/23/2021,1343,1675.05
9/23/2021,2748,74
9/23/2021,2167,832.25
9/23/2021,5354,2043
9/23/2021,4313,4441.3
9/23/2021,824,234
9/23/2021,3545,5626.5
9/23/2021,3269,288
9/23/2021,5463,215.85
9/23/2021,4927,2651.8
9/23/2021,5299,574
9/23/2021,4594,119.5
9/23/2021,3794,275.15
9/23/2021,1748,1163.75
9/24/2021,2497,89.55
9/24/2021,5827,1869
9/24/2021,2948,1879.25
9/24/2021,2794,62
9/24/2021,4551,5120.55
9/24/2021,1141,1366.45
9/24/2021,4591,482.85
9/24/2021,1508,2247.4
9/24/2021,2704,1244.1
9/24/2021,2281,1403.4
9/24/2021,1812,144.3
9/24/2021,1468,3526.56
9/24/2021,23,90.65
9/25/2021,5179,5679.65
9/25/2021,2358,4812.3
9/25/2021,5839,597
9/25/2021,353,2422.4
9/25/2021,2789,4362.75
9/25/2021,4947,2310.9
9/25/2021,5128,4004.1
9/26/2021,1550,589.9
9/26/2021,2989,1266
9/26/2021,689,2518.75
9/26/2021,2790,1999.45
9/26/2021,547,973.15
9/26/2021,4701,2245.4
9/26/2021,610,5770.1
9/26/2021,5770,7907.3
9/26/2021,3358,2313.85
9/26/2021,4756,76
9/26/2021,5614,4138.7
9/26/2021,2313,2466.3
9/26/2021,948,743.5
9/26/2021,1163,480
9/27/2021,5049,518.65
9/27/2021,3284,233.15
9/27/2021,2210,4792.65
9/27/2021,1662,3327.55
9/27/2021,2629,391
9/27/2021,2906,3555.2
9/27/2021,2164,4566.05
9/27/2021,815,2125.1
9/27/2021,2316,1337.9
9/27/2021,2010,4401.85
9/28/2021,54,483
9/28/2021,5873,1866.3
9/28/2021,5466,733
9/28/2021,1831,1165.85
9/28/2021,5508,374.45
9/28/2021,1602,2130.7
9/28/2021,2763,1114.1
9/28/2021,1751,5566.35
9/28/2021,1829,76.95
9/29/2021,3576,376
9/29/2021,3805,1124.1
9/29/2021,4138,933.4
9/29/2021,796,926.35
9/29/2021,1972,1257.25
9/29/2021,3222,3273.95
9/29/2021,1352,2917.5
9/29/2021,2795,6709.1
9/29/2021,2714,3547.9
5/1/2022,5715,2550.85
5/1/2022,1343,72
5/1/2022,934,4476.7
5/1/2022,5057,2945.5
5/1/2022,5427,551.6
5/1/2022,3946,916.5
5/1/2022,3368,1117.4
5/1/2022,517,3319.55
5/1/2022,5291,306
5/1/2022,2816,5824.45
5/1/2022,2617,1171.55
5/1/2022,3276,662.45
5/1/2022,151,1452.65
5/1/2022,4029,1678.95
5/2/2022,5691,2499
5/2/2022,4613,875.95
5/2/2022,2935,1889.9
5/2/2022,2533,1361.2
5/2/2022,841,1390.2
5/2/2022,3297,3296.75
5/2/2022,5482,8101.35
5/2/2022,1071,2094.2
5/2/2022,4622,382
5/2/2022,543,286.95
5/2/2022,2382,1588.1
5/2/2022,5351,1575.5
5/3/2022,205,1481
5/3/2022,2461,7730.15
5/3/2022,75,3010.3
5/3/2022,4449,997.15
5/3/2022,1543,2531.9
5/3/2022,2310,2702.95
5/3/2022,4813,4350.55
5/3/2022,285,7389.55
5/3/2022,4368,3095.5
5/3/2022,1225,3224.25
5/4/2022,1469,1069.5
5/4/2022,3827,2427.15
5/4/2022,283,320.05
5/4/2022,2209,2991.4
5/4/2022,1421,206
5/4/2022,3154,5410.35
5/4/2022,5444,580.8
5/4/2022,911,1445.4
5/4/2022,467,108.6
5/5/2022,3549,1236.5
5/5/2022,21,2205.35
5/5/2022,4739,3020.95
5/5/2022,5214,437.5
5/5/2022,3748,4674.5
5/5/2022,4196,3520.95
5/5/2022,1392,1616.55
5/5/2022,3805,1676.3
5/6/2022,293,812.95
5/6/2022,419,1760
5/6/2022,910,2593.92
5/6/2022,5612,790.9
5/6/2022,5557,1162.39
5/6/2022,1018,119.6
5/6/2022,3432,2853.6
5/6/2022,751,3533.15
5/6/2022,4917,1825.4
5/7/2022,1881,5634.6
5/7/2022,2542,1601.7
5/7/2022,3361,1038.15
5/7/2022,2835,3061.2
5/7/2022,231,2161.95
5/7/2022,4880,1482.85
5/7/2022,1059,984.15
5/7/2022,3738,2316.8
5/7/2022,2428,12.95
5/8/2022,1197,162
5/8/2022,384,1177.35
5/8/2022,4817,7301.55
5/8/2022,2861,729.75
5/8/2022,488,1209.05
5/8/2022,2990,2402.2
5/8/2022,2916,2154.6
5/8/2022,857,2297.45
5/9/2022,4950,2353
5/9/2022,212,2552.7
5/9/2022,383,3606.35
5/9/2022,5867,131.4
5/9/2022,1266,9667.35
5/9/2022,3538,1463.8
5/10/2022,1590,6449.25
5/10/2022,3796,674.7
5/10/2022,1913,1228.35
5/10/2022,2218,962.65
5/10/2022,4679,297
5/10/2022,1962,364
5/10/2022,2458,5591.3
5/11/2022,2539,2811.65
5/11/2022,69,1298.7
5/11/2022,3276,1172.5
5/11/2022,2643,2860.55
5/11/2022,4867,5340.5
5/11/2022,5359,2562.35
5/11/2022,3838,1969.8
5/11/2022,1857,265.95
5/11/2022,4554,1209.15
5/11/2022,887,6433.45
5/11/2022,431,439
5/11/2022,4773,4461.4
5/12/2022,4451,3163.2
5/12/2022,1585,6458.3
5/12/2022,4572,2050.4
5/12/2022,5793,2248.55
5/12/2022,157,2676.65
5/12/2022,2025,3002.05
5/12/2022,3383,2303.55
5/12/2022,2309,1651.9
5/12/2022,5138,3535.7
5/12/2022,2670,3333.45
5/12/2022,3467,309
5/12/2022,4455,4329.4
5/13/2022,1879,378.8
5/13/2022,1710,1657.85
5/13/2022,2832,5081.9
5/13/2022,419,3682.85
5/13/2022,5449,3145.8
5/13/2022,5186,2695.15
5/13/2022,2734,693
5/13/2022,956,1563.2
5/13/2022,4558,1367.4
5/14/2022,5623,376
5/14/2022,2635,4449.1
5/14/2022,2005,2217.25
5/14/2022,2342,1247.7
5/14/2022,2675,989.05
5/14/2022,5332,1432.55
5/14/2022,5597,5121.45
5/14/2022,3002,9600.9
5/15/2022,2378,3874.65
5/15/2022,1127,1355.1
5/15/2022,3378,2307.55
5/15/2022,2310,1089.7
5/15/2022,5106,3305.4
5/15/2022,1240,2540.1
5/15/2022,4342,3296
5/15/2022,2919,2624.45
5/15/2022,2620,21.9
5/15/2022,4435,4088.4
5/15/2022,4558,1336.75
5/16/2022,475,4784.65
5/16/2022,3675,3922.35
5/16/2022,2982,4475.15
5/16/2022,12,5991.28
5/16/2022,1242,1430.6
5/16/2022,3388,1872.45
5/16/2022,604,1964.65
5/16/2022,5676,253.6
5/16/2022,43,3838.7
5/16/2022,5563,440.3
5/16/2022,4887,522
5/16/2022,4169,1946.85
5/16/2022,5807,602.15
5/16/2022,5271,949.65
5/16/2022,2095,855.2
5/17/2022,216,1835.59
5/17/2022,1376,2750.95
5/17/2022,4178,518
5/17/2022,5114,6892.05
5/17/2022,3928,884.3
5/17/2022,5052,2170.5
5/17/2022,26,2454.75
5/17/2022,5688,951.5
5/18/2022,4448,3682.45
5/18/2022,1519,4488
5/18/2022,2020,2951.3
5/18/2022,5076,2048.35
5/19/2022,5768,2456.94
5/19/2022,1553,627.75
5/19/2022,3253,504
5/19/2022,4427,3168.85
5/19/2022,689,7064
5/19/2022,2753,8723.05
5/19/2022,4912,1878.95
5/19/2022,2876,227.55
5/19/2022,5674,521.35
5/19/2022,639,3752.2
5/20/2022,5141,3639.3
5/20/2022,4488,5190.05
5/20/2022,4689,791.35
5/20/2022,3388,150.95
5/20/2022,5800,1884.35
5/20/2022,129,1045.95
5/20/2022,3390,3612.3
5/20/2022,4472,1474
5/20/2022,3561,2952.3
5/20/2022,3858,3380.45
5/20/2022,948,1928.15
5/20/2022,4127,2519.6
5/21/2022,3033,553.55
5/21/2022,701,1620.3
5/21/2022,5779,4913.85
5/21/2022,403,69
5/21/2022,1359,2057.85
5/21/2022,5634,107.7
5/21/2022,47,23.85
5/21/2022,2914,1402
5/21/2022,740,5510.2
5/21/2022,1130,2171.95
5/22/2022,5843,1101.9
5/22/2022,711,2639.8
5/22/2022,5135,1254.55
5/22/2022,2704,3203.7
5/22/2022,3817,1473.5
5/22/2022,1485,1547.5
5/22/2022,359,1091.8
5/22/2022,1818,2616.1
5/22/2022,201,456.2
5/22/2022,3887,6479.85
5/22/2022,3137,812.3
5/23/2022,1422,5163.85
5/23/2022,4,865.3
5/23/2022,5241,5287.45
5/23/2022,179,1741.75
5/23/2022,4270,616
5/23/2022,4748,1657.5
5/23/2022,4810,4384.05
5/23/2022,3127,4700.3
5/24/2022,3972,723.3
5/24/2022,4319,3592.65
5/24/2022,4657,3574.55
5/24/2022,2957,1916.55
5/24/2022,1546,2371
5/24/2022,1721,1758.6
5/24/2022,1727,2348.25
5/24/2022,3250,2183.75
5/24/2022,5471,3353.05
5/24/2022,1335,893.5
5/24/2022,4849,2020.6
5/25/2022,660,2436.6
5/25/2022,1316,2276.05
5/25/2022,39,5164.2
5/25/2022,5748,1405.75
5/25/2022,2425,3128.1
5/25/2022,5858,949.2
5/25/2022,4616,3068.45
5/25/2022,2556,470
5/25/2022,4338,2171.55
5/25/2022,3896,822.85
5/25/2022,3248,683.5
5/26/2022,1045,4408.5
5/26/2022,4893,3326.15
5/26/2022,5821,735.05
5/26/2022,1189,8229.65
5/26/2022,2155,578
5/26/2022,253,1038.9
5/26/2022,5686,586.45
5/26/2022,702,791.35
5/26/2022,207,2420.9
5/26/2022,5242,9287.2
5/26/2022,3019,3347.1
5/26/2022,1721,2448.75
5/26/2022,675,4327.45
5/27/2022,5243,415.3
5/27/2022,2725,797.3
5/27/2022,2074,695.75
5/27/2022,5105,3241.1
5/27/2022,4317,1568.05
5/27/2022,2426,2878.45
5/27/2022,3097,1687.35
5/27/2022,754,197.8
5/27/2022,3147,2246
5/28/2022,3660,323.6
5/28/2022,431,531.7
5/28/2022,3912,1898.75
5/28/2022,5653,1168.8
5/28/2022,677,876
5/28/2022,596,2896.9
5/28/2022,2058,3863
5/29/2022,945,923.8
5/29/2022,2185,3920.55
5/29/2022,4192,3833.1
5/29/2022,5422,778.4
5/29/2022,2567,917.15
5/29/2022,5384,3789
5/29/2022,2250,226.4
5/29/2022,4791,6048.05
5/29/2022,2666,1389.9
5/29/2022,3204,3286.45
5/29/2022,4086,180
5/29/2022,788,833.95
5/29/2022,4227,1777.7
5/29/2022,5106,699.5
5/29/2022,3660,589.55
5/30/2022,2631,1668.35
5/30/2022,3330,4063.75
5/30/2022,5122,678
5/30/2022,66,1481.6
5/30/2022,837,1852.15
5/30/2022,4690,1610.85
5/30/2022,413,1247.85
5/30/2022,1043,2191.75
5/30/2022,1423,3817.55
5/31/2022,4159,136.5
5/31/2022,4931,1263.5
5/31/2022,4864,2355.75
5/31/2022,2385,1019.8
5/31/2022,2556,2857.7
5/31/2022,2619,1740.8
5/31/2022,2262,125.65
5/31/2022,4885,311.4
5/31/2022,2914,2903.35
5/31/2022,3802,763.3
5/31/2022,1233,2398.15
6/1/2022,5326,4892.4
6/1/2022,3892,2407.95
6/1/2022,2090,575.2
6/1/2022,5393,1236
6/1/2022,507,2562.25
6/1/2022,1921,1189.8
6/1/2022,1391,415.55
6/1/2022,3066,772.25
6/1/2022,3787,2772.85
6/1/2022,4143,1635.2
6/1/2022,4975,739.45
6/1/2022,2647,226.75
6/1/2022,1422,178.4
6/1/2022,2583,1113.05
6/2/2022,3051,1951.2
6/2/2022,5876,2981.1
6/2/2022,318,1067.45
6/2/2022,4913,3587.5
6/2/2022,1383,2698.4
6/2/2022,4049,167.3
6/2/2022,4961,4032.45
6/2/2022,5446,902.92
6/2/2022,3978,504
6/2/2022,3188,7565.85
6/2/2022,1965,5118.1
6/3/2022,4099,771.2
6/3/2022,5589,852.75
6/3/2022,5527,3720.9
6/3/2022,1212,3086.7
6/3/2022,643,6377.55
6/3/2022,1199,6673.55
6/3/2022,1187,2836
6/3/2022,3555,2713.4
6/3/2022,3126,584.2
6/3/2022,1880,3204.6
6/3/2022,1589,3637.55
6/3/2022,3997,2599.7
6/3/2022,5036,2892.25
6/4/2022,4094,2762.95
6/4/2022,4054,2058
6/4/2022,860,2884.15
6/4/2022,4494,1457.45
6/4/2022,5328,1975.95
6/4/2022,479,786.3
6/4/2022,422,393
6/4/2022,3207,5528.1
6/4/2022,2355,1118.5
6/4/2022,1626,983.7
6/4/2022,1780,4675.1
6/4/2022,292,1600
6/4/2022,4904,4025.75
6/4/2022,3481,873.5
6/5/2022,3026,305.15
6/5/2022,745,4771.7
6/5/2022,2952,3517.35
6/5/2022,2499,1715.65
6/5/2022,4381,1424.6
6/5/2022,1714,120.45
6/5/2022,2232,2418.95
6/5/2022,4188,7204.3
6/5/2022,1547,1238.55
6/5/2022,670,2103.3
6/5/2022,2728,310.95
6/5/2022,5126,511.35
6/5/2022,1757,3603.95
6/6/2022,1127,1209.4
6/6/2022,3464,2064.3
6/6/2022,3894,161.55
6/6/2022,528,5742.7
6/6/2022,3658,159.7
6/6/2022,4695,613.2
6/7/2022,523,392.65
6/7/2022,5106,2065.65
6/7/2022,164,1561.1
6/7/2022,5877,2147.7
6/7/2022,5679,1596.5
6/7/2022,5229,4122.25
6/7/2022,889,3801.25
6/7/2022,3052,2247.95
6/7/2022,4543,856
6/7/2022,1906,687.45
6/7/2022,5301,1179.95
6/8/2022,3689,1653.4
6/8/2022,4921,1163
6/8/2022,1327,1885.6
6/8/2022,1261,3157.05
6/8/2022,5190,2440.45
6/8/2022,2714,8235.85
6/9/2022,2627,1212.9
6/9/2022,2968,118
6/9/2022,3425,1709.2
6/9/2022,5381,923.2
6/9/2022,3309,5391.4
6/9/2022,3368,330.35
6/9/2022,1670,2617.8
6/9/2022,919,1061.55
6/9/2022,2352,2242.25
6/9/2022,342,5884.7
6/9/2022,3625,234.9
6/9/2022,41,5590.65
6/9/2022,747,3952
6/9/2022,5633,158.75
6/9/2022,2510,1605.95
6/9/2022,4241,1581.6
6/10/2022,4134,493.45
6/10/2022,5234,760
6/10/2022,2635,1290.25
6/10/2022,5323,1225.15
6/10/2022,3412,4523.55
6/10/2022,2774,809
6/10/2022,5730,1258.55
6/10/2022,5611,337.4
6/10/2022,1297,1168.25
6/10/2022,5292,479.4
6/10/2022,972,2938.45
6/11/2022,2878,1151.05
6/11/2022,4258,471.65
6/11/2022,2163,26
6/11/2022,2264,2199.45
6/11/2022,138,602
6/11/2022,1578,989.6
6/11/2022,5830,192.15
6/11/2022,3122,1419.75
6/11/2022,217,3688.95
6/11/2022,1339,2315.05
6/11/2022,3462,2458.3
6/11/2022,1737,2645
6/11/2022,1619,1149.3
6/11/2022,998,204
6/11/2022,5184,1981.15
6/12/2022,2796,1125.95
6/12/2022,5252,471.4
6/12/2022,2088,402
6/12/2022,3945,2566.8
6/12/2022,4625,260.9
6/12/2022,3773,172.65
6/12/2022,518,817.7
6/12/2022,3388,3997.35
6/12/2022,4695,5310.7
6/12/2022,3562,2527.1
6/12/2022,2460,571
6/12/2022,302,3901.3
6/12/2022,2023,271.05
6/12/2022,3646,2952
6/12/2022,2014,1068.75
6/13/2022,5676,221.45
6/13/2022,1534,12686.75
6/13/2022,671,4786.25
6/13/2022,5546,3163.3
6/13/2022,3226,6958.95
6/13/2022,1023,5560.85
6/13/2022,4539,303.8
6/13/2022,1742,2476.25
6/13/2022,5013,903
6/13/2022,5738,1266.35
6/13/2022,5594,5222.7
6/13/2022,4622,1166.4
6/14/2022,249,4432.25
6/14/2022,1360,562.5
6/14/2022,4586,1288.95
6/14/2022,4478,302.6
6/14/2022,2263,952.25
6/14/2022,4550,1834.35
6/14/2022,3495,3135.15
6/14/2022,869,235.3
6/14/2022,4513,1621.05
6/14/2022,33,736.8
6/14/2022,1160,705
6/15/2022,4770,800.15
6/15/2022,5373,15.95
6/15/2022,2994,1505
6/15/2022,5568,303.75
6/15/2022,3756,7241.95
6/15/2022,2914,1304.6
6/15/2022,4310,4792.1
6/15/2022,859,3426.49
6/16/2022,275,3610.75
6/16/2022,2248,3466.6
6/16/2022,5053,179.8
6/16/2022,2594,4897.25
6/16/2022,5033,3108.3
6/16/2022,1275,1524.25
6/16/2022,4566,2778.05
6/16/2022,1151,2658.5
6/17/2022,2097,476.7
6/17/2022,4209,4993.15
6/17/2022,4974,566.99
6/17/2022,1363,1414.15
6/17/2022,5230,2846.85
6/17/2022,1437,1241.55
6/17/2022,4263,5472.7
6/17/2022,3238,5761.7
6/17/2022,2061,572.85
6/18/2022,2579,4822
6/18/2022,338,3661.1
6/18/2022,470,3160.4
6/18/2022,2530,799
6/18/2022,3316,793.35
6/18/2022,3432,2515.7
6/18/2022,5518,1432.1
6/18/2022,2871,1511.35
6/18/2022,5188,25
6/18/2022,3977,91.7
6/18/2022,4461,1481.65
6/18/2022,3504,3455.15
6/18/2022,4892,1682.04
6/19/2022,1358,3172.5
6/19/2022,2702,802.6
6/19/2022,3838,1897
6/19/2022,4080,60
6/19/2022,2420,1746.6
6/19/2022,4557,296
6/19/2022,21,5633.35
6/19/2022,5157,2266.3
6/19/2022,322,120.45
6/19/2022,99,3129.5
6/19/2022,4007,2704.2
6/19/2022,4522,3599.1
6/19/2022,4624,2426.9
6/19/2022,2295,543
6/19/2022,1755,2845.65
6/19/2022,3212,37
6/19/2022,717,242.65
6/19/2022,2602,1776.9
6/19/2022,3003,3522
6/20/2022,4086,2842.85
6/20/2022,2351,1688.65
6/20/2022,5093,1923.95
6/20/2022,3628,568.4
6/20/2022,3711,1389.2
6/20/2022,2985,323
6/20/2022,3606,1633
6/20/2022,1016,1304.6
6/20/2022,1235,987
6/20/2022,2415,204
6/20/2022,5517,218
6/20/2022,517,972.35
6/20/2022,5265,524
6/20/2022,5717,4363.15
6/20/2022,4583,1948.75
6/20/2022,1088,2111.15
6/21/2022,2911,1620.5
6/21/2022,5313,1719
6/21/2022,3777,3730.49
6/21/2022,2469,2817.05
6/21/2022,144,107.5
6/21/2022,5665,294
6/21/2022,3853,863.6
6/21/2022,2245,4219.75
6/21/2022,400,1156.4
6/21/2022,933,804.95
6/21/2022,4158,3864.2
6/21/2022,4311,1580
6/22/2022,5324,536.25
6/22/2022,341,2465
6/22/2022,3888,1615.35
6/22/2022,2934,3845.9
6/22/2022,4047,2712.5
6/22/2022,3437,656.5
6/22/2022,3478,6406.9
6/22/2022,84,3551.45
6/22/2022,4732,3071.4
6/23/2022,2026,2567.55
6/23/2022,2549,390
6/23/2022,1640,1582.55
6/23/2022,5393,771.3
6/23/2022,4946,407.65
6/23/2022,5277,4567.6
6/23/2022,2796,1534.45
6/23/2022,4202,497.75
6/23/2022,1754,1715.9
6/23/2022,1230,827.5
6/24/2022,1282,1583
6/24/2022,3635,2564.5
6/24/2022,4172,413.65
6/24/2022,4292,87.6
6/24/2022,1778,1214.85
6/24/2022,453,1424.55
6/24/2022,4032,4202.25
6/24/2022,2103,1050.6
6/24/2022,4007,1930
6/25/2022,5340,3634.5
6/25/2022,149,1931.2
6/25/2022,3103,1316.35
6/25/2022,1078,3075.1
6/25/2022,4446,488
6/25/2022,1022,457.7
6/25/2022,462,3600.15
6/25/2022,4970,4109.83
6/25/2022,1482,2010.5
6/25/2022,5553,1832.75
6/25/2022,4495,192.45
6/26/2022,2057,1157
6/26/2022,3468,480
6/26/2022,210,127
6/26/2022,3725,248.4
6/26/2022,1172,3237.6
6/26/2022,5216,906
6/26/2022,130,4499.35
6/26/2022,2025,1673.35
