SalesOrderID,ProductID,ProductQuantity
4304,13,11
4304,876,2
4304,982,9
4304,1044,1
4304,1161,7
4304,57,6
4304,295,3
4304,704,11
4305,1112,6
4305,146,9
4305,305,4
4305,176,1
4306,874,5
4306,755,5
4306,1101,11
4306,1350,6
4306,451,4
4306,262,2
4306,1333,3
4306,727,6
4307,775,10
4307,62,3
4307,681,5
4307,1350,2
4307,762,7
4307,447,7
4307,1287,12
4307,146,12
4308,173,6
4308,866,11
4308,426,4
4308,66,9
4308,303,7
4308,1052,10
4308,521,2
4308,682,1
4308,811,11
4308,580,7
4308,79,5
4309,585,3
4309,1174,10
4310,141,7
4310,592,5
4310,632,3
4310,1079,1
4310,76,8
4311,48,6
4311,1177,7
4311,1231,3
4312,66,9
4312,137,1
4312,1065,11
4312,819,9
4312,617,1
4312,622,6
4313,625,9
4313,44,8
4313,797,10
4313,172,12
4313,788,6
4314,1076,7
4314,639,1
4314,127,4
4314,852,11
4314,63,2
4314,1139,9
4314,1266,3
4314,996,2
4314,428,2
4315,323,12
4315,1155,10
4315,90,11
4315,101,3
4315,1068,11
4316,961,7
4316,762,5
4316,74,12
4316,1181,2
4316,97,5
4317,340,3
4317,916,10
4317,724,2
4317,658,5
4317,243,3
4317,778,8
4317,73,11
4317,718,5
4317,882,10
4317,528,4
4318,315,5
4318,1278,1
4318,121,8
4318,456,8
4318,145,7
4318,1146,2
4318,818,5
4318,5,11
4318,1322,12
4318,391,10
4319,91,1
4319,1213,6
4319,518,2
4319,930,6
4319,292,5
4319,120,11
4319,525,4
4319,893,4
4319,1078,4
4319,1310,2
4319,333,8
4320,745,8
4320,1250,10
4320,374,6
4320,133,5
4320,157,9
4320,689,6
4320,502,3
4320,293,9
4320,147,3
4320,339,8
4320,74,4
4320,851,3
4321,616,12
4321,633,10
4322,523,8
4322,1344,12
4322,350,8
4322,174,8
4322,60,3
4322,788,2
4322,369,2
4322,507,8
4322,73,8
4322,771,4
4323,66,6
4323,346,9
4323,777,7
4323,817,2
4323,612,10
4323,92,5
4323,1188,5
4324,1047,4
4324,268,5
4325,318,8
4325,679,11
4325,1252,2
4325,12,4
4325,1038,12
4325,592,7
4325,417,7
4325,159,10
4325,564,11
4325,712,12
4325,572,7
4325,307,10
4326,666,2
4326,614,7
4327,565,9
4327,617,7
4327,649,10
4327,599,7
4327,865,5
4327,62,1
4327,1276,8
4327,437,12
4327,899,3
4327,1180,6
4327,603,10
4328,353,2
4328,13,7
4328,1010,8
4328,1121,7
4328,913,7
4328,44,2
4328,861,3
4328,616,10
4328,474,11
4328,471,4
4329,216,11
4089,349,12
4329,850,1
4329,523,6
4329,1107,5
4329,427,4
4329,851,2
4329,1182,12
4329,49,7
4330,1209,5
4330,1252,2
4330,653,5
4330,1335,2
4330,828,10
4330,1237,12
4330,485,2
4331,684,9
4331,1133,5
4331,1093,3
4331,1042,9
4331,199,5
4331,787,5
4331,1130,2
4331,104,7
4331,1071,1
4332,1136,5
4332,135,7
4333,76,5
4333,228,9
4333,505,1
4333,37,4
4334,1250,1
4334,264,8
4335,587,1
4335,1132,7
4336,165,9
4336,1257,4
4337,437,1
4338,63,4
4338,962,4
4339,496,3
4339,1167,8
4339,1282,8
4339,416,7
4339,680,6
4339,518,2
4339,632,1
4339,608,10
4339,863,5
4339,1163,3
4339,1164,4
4339,831,10
4340,537,3
4340,1121,4
4340,924,7
4340,301,8
4340,1038,8
4340,512,9
4341,10,12
4341,645,12
4341,1264,4
4342,159,3
4342,427,8
4342,540,2
4342,816,1
4342,912,7
4342,114,12
4342,1204,9
4342,75,3
4342,890,9
4342,218,5
4342,1037,4
4342,1313,4
4343,1353,8
4343,1026,2
4343,1309,6
4344,666,4
4344,285,5
4344,486,2
4344,1189,5
4344,1076,2
4344,80,8
4344,881,3
4344,518,9
4344,66,10
4344,851,6
4344,510,11
4345,244,1
4345,1252,9
4345,900,8
4345,165,6
4345,846,10
4346,515,4
4346,670,8
4346,1085,12
4346,680,8
4346,53,10
4346,1181,8
4347,71,12
4347,1083,12
4347,461,8
4348,1099,6
4348,920,8
4348,95,2
4348,58,3
4348,631,11
4348,833,5
4348,409,7
4348,1297,8
4348,1260,4
4348,1060,9
4348,29,12
4348,1303,8
4349,437,9
4349,721,7
4349,467,8
4349,897,12
4349,886,4
4349,595,2
4349,870,3
4349,1109,3
4350,910,10
4350,112,6
4350,1321,8
4350,116,10
4350,1302,12
4350,484,7
4350,828,5
4350,587,8
4350,7,4
4351,810,11
4351,483,5
4351,1026,9
4351,164,8
4351,795,11
4351,973,1
4351,659,1
4351,1050,12
4351,908,9
4351,199,11
4351,496,8
4351,326,2
4352,794,6
4352,778,5
4352,729,12
4352,1350,6
4352,1306,12
4352,135,7
4352,137,8
4352,881,7
4352,92,10
4352,390,9
4353,780,11
4353,155,9
4353,1308,2
4353,1055,5
4353,837,3
4353,779,9
4353,800,10
4353,513,1
4353,508,8
4354,579,12
4354,1,8
4354,1084,6
4354,660,8
4354,264,12
4354,1011,8
4355,496,6
4355,35,10
4355,365,7
4356,1329,12
4356,554,4
4357,938,7
4357,468,6
4357,918,6
4357,988,10
4358,448,3
4358,364,4
4358,737,7
4358,407,7
4358,812,4
4358,78,12
4358,669,12
4359,900,11
4359,86,1
4359,908,1
4359,602,7
4359,1112,9
4359,577,5
4360,769,5
4360,42,8
4360,1054,10
4360,995,5
4360,1213,11
4360,1163,1
4360,966,10
4360,670,10
4360,965,11
4360,1350,2
4361,1273,12
4361,520,12
4361,616,5
4361,1067,10
4361,802,10
4361,574,4
4361,1255,9
4361,213,9
4361,646,5
4361,122,11
4362,28,7
4362,48,11
4362,770,2
4362,573,11
4362,1354,10
4363,714,9
4363,1151,3
4363,418,10
4363,373,8
4363,870,7
4363,90,8
4363,412,7
4363,358,2
4363,492,9
4363,1214,2
4363,831,2
4363,449,10
4364,1251,9
4364,635,9
4364,308,8
4364,1128,11
4364,1202,3
4364,312,8
4364,732,8
4364,1365,11
4365,1154,9
4365,20,4
4365,819,2
4365,674,11
4365,1214,4
4365,295,2
4365,124,3
4365,1061,4
4365,409,11
4365,386,3
4365,1337,11
4365,1243,8
4366,1136,8
4366,1003,12
4366,652,10
4366,1236,8
4366,1009,1
4366,602,6
4366,887,3
4366,372,5
4366,1225,6
4366,775,8
4366,71,4
4366,351,10
4367,374,7
4367,133,3
4367,538,5
4367,978,1
4367,283,10
4367,45,2
4368,607,3
4369,669,11
4369,1160,4
4369,750,1
4369,340,4
4369,1373,3
4369,379,8
4369,54,3
4369,1018,8
4369,275,2
4370,614,11
4370,584,5
4370,63,3
4370,119,5
4370,907,4
4370,538,9
4370,348,5
4370,151,11
4370,454,3
4370,409,1
4371,169,5
4371,650,5
4371,1296,6
4371,654,5
4371,962,7
4372,1297,11
4372,1069,11
4373,1140,1
4373,547,8
4373,801,8
4373,932,4
4373,1109,5
4374,357,8
4374,24,9
4374,523,4
4374,348,1
4374,268,12
4374,1113,1
4374,978,5
4374,76,6
4374,847,10
4374,105,7
4374,371,10
4375,1089,8
4375,364,8
4375,1134,12
4375,581,7
4375,516,9
4375,321,7
4375,849,2
4375,866,5
4375,240,10
4375,743,5
4375,29,3
4376,748,8
4376,604,12
4376,567,10
4376,237,4
4376,107,1
4377,957,3
4377,1278,9
4378,1371,8
4379,1178,12
4379,349,6
4379,869,1
4379,663,10
4379,695,3
4380,590,5
4380,760,12
4380,431,1
4380,1175,6
4380,676,4
4380,890,8
4381,86,7
4381,697,6
4381,1050,3
4381,563,2
4381,1193,8
4382,781,7
4382,648,12
4382,938,10
4382,1016,4
4382,766,11
4382,615,10
4382,82,5
4382,314,5
4382,37,4
4382,1327,4
4382,139,1
4383,727,12
4383,67,11
4383,1299,12
4383,794,10
4383,1286,8
4383,517,8
4383,931,9
4383,703,7
4383,1093,12
4383,1125,9
4383,440,7
4383,413,5
4384,127,12
4384,177,12
4384,287,11
4384,916,2
4385,1294,1
4385,867,12
4385,1293,3
4385,389,10
4385,1096,5
4385,829,9
4385,854,8
4386,1056,10
4386,828,6
4386,399,8
4386,531,6
4387,1059,10
4387,693,1
4387,1382,8
4387,926,1
4387,111,9
4387,722,11
4388,664,3
4388,737,8
4388,1171,6
4388,982,2
4388,1317,12
4389,414,3
4389,561,5
4389,73,3
4389,235,3
4389,978,4
4389,1345,12
4389,126,4
4389,294,8
4390,525,7
4390,565,5
4390,475,4
4391,600,6
4391,839,10
4391,655,5
4391,1006,9
4392,128,2
4392,240,11
4392,949,11
4392,125,9
4393,794,12
4393,1355,7
4393,623,3
4393,1310,2
4393,883,9
4393,1071,8
4394,1375,7
4394,859,4
4394,833,11
4394,1089,8
4394,923,4
4394,511,12
4394,20,8
4394,164,6
4394,17,6
4394,138,9
4394,401,2
4394,1174,7
4395,1272,10
4395,839,10
4396,684,5
4397,414,10
4397,1072,4
4397,853,9
4397,692,7
4397,349,2
4397,786,5
4397,471,4
4397,1292,11
4397,402,8
4397,649,5
4397,1181,6
4398,1282,9
4398,947,11
4398,572,2
4399,539,5
4399,603,5
4399,61,8
4399,389,4
4399,254,2
4399,1057,8
4400,1354,1
4400,1186,8
4400,157,4
4400,129,5
4400,871,12
4400,196,10
4400,988,1
4400,1313,9
4400,986,3
4400,283,2
4401,177,12
4402,157,9
4402,1043,8
4402,1089,11
4403,512,6
4403,1144,9
4403,831,12
4403,697,7
4403,1054,9
4403,1260,11
4403,360,5
4403,1258,1
4404,1212,2
4404,1043,2
4404,105,11
4404,1146,1
4404,877,11
4404,266,11
4404,1172,9
4404,1136,8
4404,668,3
4405,320,1
4405,254,10
4405,1250,9
4405,974,7
4405,483,3
4405,893,7
4405,731,11
4405,583,9
4405,1270,12
4405,411,6
4406,422,6
4406,872,12
4406,817,7
4406,728,9
4406,708,11
4406,254,9
4406,1214,1
4406,131,10
4406,124,1
4407,363,12
4407,498,2
4408,81,1
4408,380,11
4408,283,11
4408,945,4
4408,914,2
4409,1141,7
4409,1256,12
4409,849,11
4409,579,11
4409,374,3
4409,471,10
4410,1370,7
4410,860,10
4410,555,7
4410,430,5
4410,965,2
4410,1317,7
4410,57,11
4410,1381,5
4410,395,6
4410,516,10
4410,444,2
4411,98,6
4411,887,6
4411,1317,6
4411,640,7
4411,686,9
4411,921,2
4411,537,8
4411,318,12
4411,313,4
4412,237,5
4412,1000,5
4412,1291,8
4412,713,3
4412,610,7
4413,455,4
4413,1233,5
4413,153,5
4413,209,9
4413,1020,5
4413,1150,7
4413,308,4
4413,1113,1
4413,284,12
4413,823,12
4414,273,1
4415,535,1
4415,1346,4
4415,660,10
4415,1109,2
4415,399,4
4415,722,1
4415,685,12
4415,953,12
4415,490,5
4416,503,4
4416,837,10
4416,549,1
4416,95,11
4416,568,7
4416,157,7
4416,380,3
4416,842,8
4416,38,1
4416,101,10
4416,257,9
4416,1226,11
4417,336,2
4417,316,9
4417,1043,9
4417,55,2
4417,1123,8
4417,1358,11
4417,1092,2
4417,350,2
4417,334,3
4418,1092,4
4418,801,9
4418,248,11
4418,35,7
4418,18,11
4418,710,6
4418,319,11
4418,355,6
4418,393,9
4418,941,9
4418,1293,10
4418,968,11
4419,1113,3
4419,29,5
4419,920,10
4419,985,8
4419,916,12
4419,640,12
4419,88,3
4419,1078,8
4419,418,7
4419,385,4
4419,625,11
4419,1300,6
4420,1043,5
4420,375,8
4420,851,2
4420,41,11
4420,1005,8
4420,1056,1
4421,826,7
4421,92,12
4421,49,4
4421,284,9
4421,1144,8
4421,1169,4
4421,746,12
4421,1257,2
4421,29,9
4421,780,7
4421,1313,6
4421,956,1
4422,739,2
4422,1371,2
4422,1139,8
4423,1366,12
4423,1336,8
4423,447,9
4423,553,11
4423,1041,1
4424,376,3
4424,620,7
4424,905,7
4424,1339,5
4424,1163,10
4424,339,12
4424,365,6
4424,1100,7
4424,625,8
4424,803,11
4424,1373,12
4425,59,9
4426,969,3
4427,501,3
4427,1096,9
4427,225,5
4427,135,8
4427,345,6
4427,1295,6
4428,874,12
4428,249,10
4428,861,5
4428,182,11
4428,460,12
4428,606,10
4428,754,6
4428,1005,1
4428,26,7
4428,1268,7
4428,167,11
4429,566,1
4429,1262,7
4429,422,1
4429,1070,8
4429,350,5
4430,187,12
4430,152,2
4430,1187,1
4430,97,4
4430,1377,5
4430,132,3
4430,1321,6
4430,651,3
4431,832,10
4431,830,4
4431,1337,11
4431,827,5
4431,228,1
4431,1309,5
4431,398,3
4431,1287,2
4432,1125,2
4432,1344,2
4432,42,1
4432,1127,3
4432,151,9
4432,940,2
4432,809,2
4432,473,12
4432,375,2
4432,1298,8
4432,545,11
4432,1122,2
4433,1219,3
4433,991,5
4433,1307,5
4433,381,3
4433,397,1
4434,277,12
4434,808,2
4434,867,12
4434,1261,8
4434,188,2
4434,354,5
4434,173,3
4434,1033,5
4434,606,3
4434,318,9
4434,873,3
4434,1181,11
4435,1179,10
4435,942,7
4435,4,10
4436,189,3
4436,1116,10
4436,558,4
4436,655,1
4436,731,6
4436,625,8
4436,307,10
4436,650,3
4436,539,3
4436,909,3
4437,996,1
4437,1051,2
4438,1151,5
4438,1369,11
4439,1117,3
4439,646,6
4439,523,10
4439,144,2
4439,847,7
4440,1348,3
4440,142,1
4441,519,1
4441,1334,3
4441,85,9
4441,759,9
4441,627,8
4441,1099,11
4442,452,9
4442,839,11
4442,364,3
4442,67,9
4442,1277,2
4442,133,1
4442,192,9
4442,146,7
4442,1059,2
4443,914,6
4443,548,4
4443,574,4
4443,799,6
4443,1048,1
4443,831,3
4443,916,6
4443,427,6
4443,637,4
4443,585,4
4443,1282,9
4444,874,9
4444,386,7
4444,73,10
4444,238,12
4444,1021,1
4445,627,7
4445,799,4
4445,1063,2
4445,934,5
4445,1143,2
4445,906,2
4446,1137,7
4446,483,5
4446,538,6
4447,774,2
4447,1331,11
4448,445,4
4448,1117,1
4448,835,2
4448,965,11
4448,790,5
4448,485,9
4448,1000,2
4448,516,5
4449,411,8
4450,1177,9
4450,273,12
4450,1081,4
4451,227,8
4451,1372,11
4451,961,9
4451,816,2
4451,219,5
4451,541,11
4451,1166,11
4451,336,12
4451,318,4
4451,1317,7
4451,180,10
4451,115,5
4452,618,4
4452,566,1
4452,90,6
4452,546,11
4452,832,4
4453,264,12
4453,41,6
4453,984,9
4453,104,3
4453,898,3
4453,721,7
4453,885,6
4454,318,3
4454,637,8
4454,1228,4
4455,764,7
4455,279,12
4455,1075,1
4455,338,5
4455,973,9
4455,725,2
4455,394,8
4455,1001,12
4455,1272,2
4455,1308,12
4455,777,5
4455,417,9
4456,1181,10
4456,252,2
4456,770,8
4456,1084,5
4456,1188,2
4456,304,3
4456,937,2
4456,1221,3
4456,232,9
4457,145,5
4457,701,7
4458,857,6
4458,826,4
4459,1032,1
4459,174,5
4459,200,3
4459,1241,8
4459,127,10
4459,900,6
4459,645,6
4459,1254,9
4460,467,7
4460,1128,8
4460,116,2
4460,1221,9
4460,1138,11
4460,236,2
4460,436,7
4460,34,5
4460,935,6
4461,1321,2
4461,1325,8
4461,1327,1
4461,697,12
4461,142,6
4461,1277,12
4462,69,3
4462,89,6
4462,1037,7
4462,381,6
4462,711,12
4462,1219,10
4463,998,5
4463,775,11
4463,196,7
4463,103,4
4463,1018,4
4463,1010,2
4464,973,9
4464,1286,3
4464,682,8
4464,99,7
4464,906,10
4464,995,6
4464,54,10
4465,1323,9
4465,553,4
4465,1319,6
4465,1024,1
4465,965,6
4466,833,4
4466,339,5
4466,58,4
4466,1255,12
4466,1018,9
4466,173,8
4466,667,3
4466,27,12
4466,1295,1
4466,3,2
4466,650,9
4467,1142,8
4467,712,9
4467,24,3
4467,259,9
4467,216,8
4467,45,12
4467,637,10
4467,431,5
4468,521,3
4468,604,3
4468,274,2
4468,874,7
4469,940,1
4469,716,6
4469,40,10
4469,508,8
4469,762,3
4469,1213,10
4469,609,6
4469,743,7
4470,922,10
4470,1248,5
4471,471,9
4471,388,11
4471,604,7
4471,921,3
4471,1241,5
4471,559,2
4471,411,2
4471,1232,10
4471,850,4
4471,94,7
4471,296,11
4472,1303,1
4472,391,3
4472,871,3
4472,790,3
4472,782,5
4472,1093,2
4472,414,6
4472,410,12
4472,31,7
4473,24,1
4473,842,10
4473,202,9
4473,895,12
4473,953,5
4473,232,5
4474,960,3
4474,229,9
4474,491,6
4474,825,1
4474,851,3
4474,626,4
4474,1050,4
4474,1110,10
4474,571,7
4474,1144,1
4475,282,10
4475,1077,12
4475,648,10
4475,1216,4
4476,924,11
4476,1016,6
4476,796,11
4476,1099,5
4476,1281,12
4476,1258,12
4476,446,12
4476,700,1
4477,722,11
4477,233,9
4478,91,10
4478,381,6
4479,89,3
4479,30,6
4479,1222,3
4480,1182,3
4480,1044,4
4480,443,11
4480,1134,10
4480,1333,11
4480,290,10
4480,910,11
4480,248,6
4480,1377,12
4480,210,2
4480,68,8
4481,247,4
4481,1119,4
4481,279,3
4482,294,7
4482,163,3
4482,681,9
4482,1139,1
4483,1026,9
4483,1122,2
4483,244,2
4483,512,5
4483,1284,8
4483,939,8
4483,936,2
4483,507,4
4484,964,4
4485,671,4
4485,1036,4
4485,79,2
4486,1116,12
4486,1032,6
4486,1161,2
4486,727,4
4486,399,1
4486,924,5
4486,272,3
4486,823,1
4486,1270,6
4487,281,9
4487,104,6
4487,856,11
4487,68,8
4487,1359,3
4487,722,2
4488,90,11
4488,913,6
4488,1282,5
4488,795,3
4488,870,9
4488,931,12
4488,591,1
4488,1054,1
4488,156,3
4489,53,12
4489,676,6
4490,384,9
4490,960,11
4490,68,3
4490,537,12
4490,485,8
4491,565,9
4491,1134,6
4491,908,4
4491,762,7
4491,415,7
4491,1366,12
4491,778,2
4491,353,2
4492,990,6
4492,992,4
4492,1075,6
4492,1079,9
4492,904,9
4493,964,6
4493,1171,4
4493,176,7
4494,1354,5
4494,226,8
4494,1145,12
4494,873,4
4494,733,12
4494,99,3
4494,1269,10
4494,415,8
4494,1134,7
4494,162,4
4495,539,12
4495,1349,3
4495,1042,1
4495,59,5
4495,486,10
4496,27,2
4497,54,1
4497,327,7
4497,1023,5
4497,1246,1
4497,1118,7
4497,625,10
4497,668,10
4497,202,8
4497,15,6
4497,388,12
4497,174,12
4498,610,6
4498,62,6
4498,55,10
4498,1177,6
4498,1099,1
4498,834,10
4498,103,7
4499,594,8
4499,788,6
4499,1203,12
4499,1250,2
4499,48,12
4499,156,10
4499,821,7
4499,1231,3
4499,1029,4
4499,991,1
4499,636,8
4499,976,2
4500,721,11
4501,1041,10
4502,364,6
4502,1367,5
4502,997,7
4502,445,1
4502,911,5
4502,829,9
4502,104,3
4502,11,12
4502,904,9
4502,262,11
4502,1255,6
4503,622,12
4503,1029,8
4503,819,12
4503,245,5
4503,62,7
4503,618,2
4503,336,8
4503,1369,8
4504,124,1
4505,1369,1
4505,46,8
4505,1056,9
4505,1107,5
4505,231,8
4505,973,11
4505,1006,5
4505,1172,11
4505,535,9
4506,679,7
4507,1112,7
4507,615,9
4507,226,4
4507,1205,12
4507,1180,11
4507,465,8
4507,24,12
4507,207,9
4507,821,2
4507,772,10
4507,1028,6
4508,853,6
4508,464,8
4508,580,7
4508,847,11
4508,1043,11
4508,478,11
4508,928,2
4508,752,1
4509,144,9
4509,23,7
4510,753,6
4510,255,1
4510,560,3
4510,1000,8
4511,331,6
4511,171,6
4511,257,12
4511,332,6
4511,718,5
4511,818,5
4512,329,1
4512,1115,12
4512,641,1
4512,721,11
4512,1101,12
4512,378,12
4512,1060,9
4512,1294,3
4512,1023,10
4512,499,11
4513,699,3
4514,729,10
4514,170,3
4515,1163,7
4515,1069,12
4515,1208,3
4515,971,6
4515,734,7
4515,529,5
4515,415,4
4515,1315,12
4515,311,12
4515,976,3
4515,699,2
4516,312,6
4516,141,6
4516,29,5
4516,1233,12
4516,1306,5
4516,90,10
4516,580,12
4516,552,4
4517,1357,1
4517,392,9
4517,942,5
4517,946,6
4517,1087,7
4517,941,8
4518,150,10
4518,165,6
4518,109,4
4518,111,4
4518,571,7
4518,208,3
4518,605,10
4519,1281,3
4519,861,1
4519,185,3
4520,552,8
4520,1005,11
4520,264,10
4520,1199,6
4520,953,10
4520,97,6
4520,505,10
4520,780,9
4520,491,2
4520,594,12
4520,1298,7
4521,1067,8
4521,722,11
4521,592,6
4521,320,10
4521,1381,12
4521,68,5
4522,695,4
4522,818,1
4522,978,8
4522,319,7
4523,359,11
4523,571,10
4523,935,5
4523,25,1
4523,371,11
4523,447,4
4524,1365,1
4524,704,1
4524,196,10
4524,137,6
4524,633,12
4524,1169,9
4524,1327,6
4524,1122,4
4524,568,11
4524,1268,9
4524,504,9
4525,1204,10
4525,685,4
4525,1296,3
4525,915,3
4525,2,10
4525,1172,4
4525,48,3
4526,1341,8
4526,1153,5
4526,723,8
4526,678,4
4527,1317,7
4527,1117,4
4527,356,9
4528,1376,6
4528,18,10
4528,152,7
4528,154,2
4529,27,9
4529,675,8
4529,1241,12
4529,1153,2
4529,320,10
4529,110,8
4530,950,10
4530,379,8
4530,635,10
4530,1033,8
4531,250,8
4531,830,11
4532,1348,2
4532,1157,1
4532,638,7
4532,1313,8
4532,1086,9
4532,704,6
4532,370,2
4532,624,9
4532,106,8
4532,739,2
4532,553,8
4533,458,12
4533,69,7
4533,883,1
4533,973,7
4533,1367,9
4533,1261,6
4533,520,11
4533,643,1
4533,911,2
4533,241,2
4533,1302,4
4533,675,4
4534,88,2
4534,393,10
4534,721,10
4535,197,7
4535,182,4
4535,296,4
4535,31,2
4535,277,11
4535,618,1
4535,1369,2
4536,377,9
4536,76,2
4536,495,3
4536,442,2
4537,146,11
4537,996,7
4537,845,5
4537,319,11
4537,759,6
4537,26,2
4537,819,1
4537,94,4
4537,1201,4
4537,1175,2
4537,5,12
4537,440,7
4538,751,12
4538,1074,9
4538,765,3
4538,1296,12
4538,591,12
4538,276,12
4539,208,12
4539,945,7
4539,942,2
4539,764,5
4539,1043,4
4539,1265,11
4539,1317,11
4539,1027,3
4539,76,8
4540,724,8
4540,982,5
4540,902,10
4540,244,6
4540,1091,10
4540,176,7
4540,598,7
4540,937,2
4540,1121,3
4540,189,3
4540,1086,2
4541,1282,5
4541,97,11
4541,784,1
4541,1186,2
4541,416,1
4542,701,7
4542,769,3
4542,132,10
4542,1000,7
4542,851,12
4542,768,8
4542,55,7
4542,1298,10
4542,13,9
4542,404,3
4542,922,11
4543,350,2
4544,487,7
4544,877,8
4544,1194,1
4544,243,8
4544,307,7
4544,598,5
4544,1208,8
4544,1140,10
4545,547,3
4545,1148,8
4545,1300,9
4545,592,2
4545,1218,10
4545,410,4
4545,899,7
4545,587,9
4545,372,1
4545,434,9
4545,776,7
4546,1080,12
4547,1100,1
4548,69,2
4548,207,5
4548,561,10
4548,992,8
4548,735,2
4549,790,6
4549,170,6
4549,875,5
4549,1179,9
4549,747,12
4549,1003,2
4549,576,11
4550,1210,11
4550,73,3
4550,955,7
4550,1267,9
4550,353,1
4550,260,2
4550,28,8
4551,506,11
4551,1090,11
4551,1145,11
4551,40,2
4551,343,7
4551,520,11
4551,61,7
4551,1189,12
4551,1045,9
4551,1177,1
4551,190,8
4552,189,10
4552,451,11
4552,94,9
4552,1368,6
4553,1230,2
4553,958,4
4554,706,3
4554,373,5
4554,263,5
4554,1346,3
4554,947,5
4554,934,5
4555,819,1
4555,160,7
4555,112,6
4555,1375,1
4555,936,11
4555,642,4
4556,552,2
4556,626,2
4556,512,2
4556,380,10
4556,1127,6
4556,1096,5
4556,865,7
4556,640,10
4556,1352,3
4556,1160,11
4556,851,11
4556,142,6
4557,558,5
4557,850,9
4557,317,1
4557,630,1
4558,924,9
4558,1054,3
4558,1312,4
4558,632,6
4558,861,9
4558,374,6
4558,261,11
4558,1233,4
4558,1183,2
4559,1017,11
4559,477,12
4559,309,2
4560,504,9
4560,1111,1
4560,1103,1
4560,753,7
4560,732,11
4561,844,8
4561,131,1
4561,455,10
4561,124,3
4561,1020,4
4561,1025,10
4561,222,10
4561,768,3
4562,1278,2
4562,880,4
4562,1332,10
4562,902,3
4562,570,5
4562,680,1
4562,460,11
4562,1375,8
4563,108,8
4563,374,5
4563,76,1
4563,928,4
4563,828,12
4563,1276,10
4564,149,6
4564,685,11
4564,766,10
4564,653,1
4564,1370,3
4564,1118,9
4564,1025,3
4565,537,6
4565,1042,1
4565,24,7
4565,347,7
4565,519,11
4566,59,9
4566,63,7
4566,659,7
4566,1,3
4566,639,9
4567,934,11
4567,519,8
4567,1213,8
4568,650,4
4568,550,11
4568,1299,5
4568,809,7
4568,740,5
4568,1352,12
4568,461,12
4568,38,12
4568,1086,11
4569,755,9
4569,10,1
4569,92,5
4569,1293,6
4569,983,6
4570,728,11
4570,609,1
4570,168,8
4570,309,1
4570,645,2
4570,1260,5
4570,1356,5
4570,112,5
4570,519,1
4570,663,12
4570,872,8
4571,54,10
4571,1223,11
4572,271,5
4572,841,11
4573,692,3
4573,129,11
4573,758,2
4573,130,8
4573,685,8
4573,391,3
4573,478,5
4573,312,1
4573,1204,5
4573,1169,1
4574,418,12
4574,694,1
4574,327,6
4574,935,9
4575,798,7
4576,1101,9
4576,761,2
4576,324,2
4577,600,2
4577,1037,11
4578,972,11
4579,374,8
4579,728,2
4579,392,9
4580,400,7
4580,1120,9
4580,469,10
4581,649,8
4581,1166,8
4581,566,4
4582,473,11
4582,534,3
4582,462,1
4582,248,11
4582,920,8
4582,985,12
4582,167,5
4582,47,5
4582,210,5
4582,576,10
4583,372,6
4583,431,2
4583,542,4
4583,274,7
4584,652,2
4584,24,4
4584,661,1
4584,1003,12
4584,944,3
4584,978,6
4584,909,3
4584,510,1
4584,704,1
4584,959,8
4584,715,8
4585,803,7
4585,146,3
4585,1316,8
4585,372,3
4585,830,12
4585,251,6
4585,197,7
4585,119,6
4585,640,3
4586,100,10
4586,1298,4
4587,1347,7
4587,1260,11
4587,1121,11
4587,1011,2
4587,330,4
4587,1338,7
4587,958,8
4587,1354,1
4588,155,1
4588,28,7
4588,362,6
4588,484,6
4588,568,9
4589,260,4
4589,384,7
4589,1077,7
4589,373,7
4589,1003,7
4589,1242,3
4589,321,5
4589,1204,1
4589,259,10
4590,190,12
4590,1227,4
4590,44,10
4590,839,5
4590,1010,5
4590,1030,6
4591,1328,10
4591,277,7
4591,686,7
4591,390,11
4591,284,3
4591,1302,3
4591,106,1
4592,586,12
4592,380,1
4592,164,2
4592,477,8
4592,649,6
4592,902,2
4593,23,11
4593,24,4
4593,1185,2
4593,1162,10
4593,1118,2
4593,818,2
4593,1125,12
4593,385,8
4593,342,1
4593,1324,7
4594,582,4
4594,113,5
4594,464,4
4594,972,6
4594,1161,2
4595,146,7
4595,476,12
4595,1272,9
4596,994,11
4596,1169,9
4597,760,4
4597,1365,2
4597,454,1
4597,1089,4
4597,650,6
4597,22,11
4598,378,6
4598,354,8
4598,342,7
4598,1045,5
4598,390,2
4598,154,10
4598,825,11
4598,166,7
4598,33,3
4599,598,4
4599,408,2
4599,937,3
4599,809,12
4599,1373,9
4599,986,7
4599,1344,9
4599,707,5
4599,920,11
4600,230,8
4600,912,6
4600,1025,7
4600,251,11
4600,808,2
4600,1124,10
4600,1233,11
4600,145,6
4600,696,3
4600,343,1
4600,373,3
4600,412,11
4601,1206,1
4601,203,1
4601,1332,2
4601,372,7
4601,924,8
4601,219,4
4601,887,10
4601,436,12
4601,685,9
4601,927,10
4602,1114,12
4602,3,1
4602,493,9
4602,1201,7
4602,549,12
4602,368,3
4602,1269,5
4602,821,7
4602,72,3
4602,1130,9
4602,1176,11
4602,1127,2
4603,389,1
4603,1304,10
4603,363,10
4603,169,9
4603,630,8
4603,265,7
4603,374,1
4603,513,7
4603,739,11
4603,1275,2
4604,1148,3
4604,1374,8
4604,184,1
4604,786,5
4604,341,3
4604,419,6
4604,759,5
